timestamp,region_id,forecast_demand_mw
2023-04-01,India,20540.404982321983
2023-04-02,India,20327.18664915341
2023-04-03,India,20245.181147191164
2023-04-04,India,19946.202736438703
2023-04-05,India,19982.157069459165
2023-04-06,India,19972.112177068433
2023-04-07,India,19654.017333230386
2023-04-08,India,19500.35565990337
2023-04-09,India,19463.793595188654
2023-04-10,India,19524.23125879497
2023-04-11,India,19348.290633566292
2023-04-12,India,19572.061010070054
2023-04-13,India,19414.29955827782
2023-04-14,India,19183.22690410654
2023-04-15,India,19347.19401396307
2023-04-16,India,18944.856136913073
2023-04-17,India,19032.108789020902
2023-04-18,India,19041.97937743107
2023-04-19,India,19082.95284928629
2023-04-20,India,19040.933871112044
2023-04-21,India,18917.378019010106
2023-04-22,India,19076.409579947827
2023-04-23,India,18989.694572223198
2023-04-24,India,19205.824561518715
2023-04-25,India,19196.133694301938
2023-04-26,India,19176.362982166556
2023-04-27,India,19170.92167942813
2023-04-28,India,19136.448056719575
2023-04-29,India,19530.151359922205
2023-04-30,India,19258.23100546691
2023-04-01,Maharashtra,5456.935193523814
2023-04-02,Maharashtra,5391.623066469892
2023-04-03,Maharashtra,5460.289441772623
2023-04-04,Maharashtra,5064.922474093097
2023-04-05,Maharashtra,4782.482452162821
2023-04-06,Maharashtra,4917.723662269873
2023-04-07,Maharashtra,5033.673525887739
2023-04-08,Maharashtra,4570.271857192095
2023-04-09,Maharashtra,4528.280326318306
2023-04-10,Maharashtra,4442.943691954714
2023-04-11,Maharashtra,4359.379647893172
2023-04-12,Maharashtra,4356.7422686879845
2023-04-13,Maharashtra,4299.077213474888
2023-04-14,Maharashtra,4127.758703016793
2023-04-15,Maharashtra,4023.2871608669525
2023-04-16,Maharashtra,3912.311076424297
2023-04-17,Maharashtra,3995.1402461408793
2023-04-18,Maharashtra,4146.7359285302555
2023-04-19,Maharashtra,4144.230825811496
2023-04-20,Maharashtra,4033.2474539207624
2023-04-21,Maharashtra,4036.5218651404634
2023-04-22,Maharashtra,3877.807924611422
2023-04-23,Maharashtra,3928.858189078228
2023-04-24,Maharashtra,3989.980589492468
2023-04-25,Maharashtra,4111.947561172881
2023-04-26,Maharashtra,3983.339476742929
2023-04-27,Maharashtra,4149.408781301127
2023-04-28,Maharashtra,4145.825831656217
2023-04-29,Maharashtra,4241.030425155886
2023-04-30,Maharashtra,4359.4444686680945
2023-04-01,Mumbai,2151.3309618080057
2023-04-02,Mumbai,2023.9126439915274
2023-04-03,Mumbai,1585.7113074307981
2023-04-04,Mumbai,1655.948052816401
2023-04-05,Mumbai,1371.211999598494
2023-04-06,Mumbai,1421.3899546543978
2023-04-07,Mumbai,1394.1676481585296
2023-04-08,Mumbai,1342.602645431772
2023-04-09,Mumbai,1218.6284571824553
2023-04-10,Mumbai,975.6627669848249
2023-04-11,Mumbai,926.2341521992228
2023-04-12,Mumbai,784.1972476078078
2023-04-13,Mumbai,914.0944115519804
2023-04-14,Mumbai,665.0476775937548
2023-04-15,Mumbai,684.7209011659037
2023-04-16,Mumbai,573.6505902648547
2023-04-17,Mumbai,415.3240619018645
2023-04-18,Mumbai,498.7991709338879
2023-04-19,Mumbai,561.5417007973003
2023-04-20,Mumbai,366.05958167948097
2023-04-21,Mumbai,619.2431650150075
2023-04-22,Mumbai,457.67099282894003
2023-04-23,Mumbai,629.5475609072794
2023-04-24,Mumbai,512.8251539854208
2023-04-25,Mumbai,418.6574597904171
2023-04-26,Mumbai,468.05233904075646
2023-04-27,Mumbai,666.5674809638849
2023-04-28,Mumbai,591.7648387127686
2023-04-29,Mumbai,942.4377201604591
2023-04-30,Mumbai,1041.2090588184035
